id,document,toxic,obscene,threat,insult,identity_hate
10095254,블랙코미디 조롱 대상이 우린데 기분 드러워서 점수 주겠냐? 성기 노출 등으로 어그로나 끌고서는 ㅉㅉ,1,0,0,0,0
7545407,촌동네 조폭삼류영화. 가끔씩 툭툭들이미는 유머도 영쌩뚱맞구 촌스럽기까지하다.,1,0,0,0,0
5947102,스타뎀 형님의 얼굴에 먹칠을 한영화..,1,0,0,0,0
29672,헐...남자몸매보면 기분 좋나?,1,0,0,0,0
8673629,안봐도 별점 한개 주고싶은 10류 영화 같다... ㅋㅋ심형래 아저씨와 동급감독인듯 ㅋㅋㅋ,1,0,0,0,0
9869002,조잡하고 유치한 저예산 3류 B급 영화다.. 스토리에 깊이감도 없고 전체적으로 루즈하다.,1,0,0,0,0
8622080,진짜..뭐냐 민국이나 지아는 더빙 더이상시키면안되겠네 더빙이 얼마나중요한데 이런애들을시켜데뷔도안한애들을 연예인이해도 뭐라고하는판에,1,0,0,0,0
8954713,그냥 재미가 없어요....ㅠㅠ,1,0,0,0,0
1998203,쇼를해라 쇼,1,0,0,0,0
4355661,중심이 약하니 언저리 가지고 무리한 승부수를 띄운다,1,0,0,0,0
247380,주연배우들의 이름만 기억에 남.,1,0,0,0,0
9149689,그냥 안보는게 이득 ...,1,0,0,0,0
8931143,키기키기키기키기키기,1,0,0,0,0
5364316,박얘쁜 빠수니 죄다 OO 없어져버려,1,0,0,0,0
9915858,진짜 짜증나는 영화..,1,0,0,0,0
9985367,불은 잘 보이지도 않고 사람 죽어나갈 때는 엄청난 웅장한 음악만 나오고 전혀 마음에 와 닿지 않는 설정들,1,0,0,0,0
6438587,망작,1,0,0,0,0
10101756,유치짬뽕이네!!. 딱 초등3학년 영화다. 초등학교 자녀 있는 가족분께 추천함!!,1,0,0,0,0
6238614,성인영화를 가족영화로 만드려하는 멍청한 자막제작자가 마음에 안들어서 1점,1,0,0,0,0
720113,일본인 특유의 어색한 연기 여주인공 연기 너무 못해,1,0,0,0,0
9353256,이영화 구성좋다는분들 ㅋㅋ아마 친구랑 같이영화보고 님들이 영화 좋다고 재밌다하면 같이본 친구들은 이해하지 못할겁니다 ㅋㅋ진짜 최악 최저 스토리 주인공 행동 개연성없음캐릭간의 이해관계 최악 ㅋㅋㅋCIA갘ㅋㅋ이렇게 허접하게 표현된 영화 간만이라능ㅋ,1,0,0,0,0
6082274,"이젠 그만 보고 싶은, 막돼먹은 스토리텔링.",1,0,0,0,0
6825866,끙.....,1,0,0,0,0
9326219,역시 한국영화는 보지말아야돼,1,0,0,0,0
10038451,"소재는 참 좋아서 삼점준다. 제작된 영화는 공포도, 스릴러도 아닌 본분을 잊은 드라마아닌 드라마같은 느낌이다. 연기, 연출은 괜찮았다. 다만 시작부터 끝까지 지루할 뿐이다. 또 어떤 장면들은 살짝 유치했다.",1,0,0,0,0
9566485,안타까울뿐. 안타까울뿐.,1,0,0,0,0
6361907,그냥 평작. 욕까진안나오고..,1,0,0,0,0
1135339,중고생들의 마마추어 포르노,1,0,0,0,0
9134639,비디오 물이냐 동시상영물이냐 ~ 넌 정체가 모냐,1,0,0,0,0
8759753,이건 말로 설명할 수 없는 유치함이다. 진짜 필름이 아깝다,1,0,0,0,0
2955927,'드릴브라' 에서 뿜었다,1,0,0,0,0
8821260,2% 부족한 영화가아닌 98%부족한 영화감동이 있다길래 참고 끝까지 다봤는데...;;진심으로 이렇게 재미없다고 느끼는건 처음;;,1,0,0,0,0
8384832,계몽영화의 한계를 고스란이 답습한다,1,0,0,0,0
7459571,세얼간이 아줌마 나와서 한번 본건데 실망...신선한 반전을 주고싶었나 본데 개연성도 없구 뭐이런...,1,0,0,0,0
522869,심혜진이 나와서 겨우 저정도라니 실망이다,1,0,0,0,0
9505968,아들놈은 끝까지 아빠한테 미안한 감정 없어..ㅠ 소재가 신선했는데 영화 자체는 메시지도 모호하고 스토리가 짜임새 있지 않은 것 같다.,1,0,0,0,0
2828148,슬픈액션영화치고는실망이크다부자간의배신과원망으로끝나는것이너무허무하다,1,0,0,0,0
8775560,낰였다 티 프리미엄ㅡㅡ 인간적인 면이 쫌 맘에 들어서 2점줬다 근데 진짜 이선균 정재영 김상중 연기파배우들 불러노코 이딴 쓰레기 영화 찍냐ㅡㅡ 진짜 영화보는데 계쇠 지루하고 괴로웠다ㅡㅡ,1,0,0,0,0
6984995,C급영화도 안되는...일점도 아깝다... 네이버는 마이너스 점수도 만들어 달라,1,0,0,0,0
5875641,스토리의 부진은 액션의 재미까지 반감시킨다,1,0,0,0,0
9698428,시종일관 오락가락 말하고자하는게 뭔지 모르겠다 감독자기만의 세계에 빠져 만든것같은 영화..,1,0,0,0,0
1353144,극장가서 본영화중 쓰디쓴아픔을 처음으로 느끼게해준 퍼스트,1,0,0,0,0
9062386,알바놈들 양심도 없냐...멀보고 십점주는거냐,1,0,0,0,0
9589263,90년도로 돌아가게 해준다는 ㅡㅡ,1,0,0,0,0
9589188,"끼워 맞추기 개쩔던데, 반전 하나 보고 와 하는 인간들 이해 불가",1,0,0,0,0
8029041,우웩. 개랑 무슨짓을 했길래. 후세가 태어나. 일본놈들 진짜 정신상태 이상하네.,1,0,0,0,0
8181452,이 영활 보고나면 흐뭇해진다.. 영화는 한국이 더 잘만든다는 걸 느끼게 되니까..,1,0,0,0,0
1633598,지들이 뭔데 대우를 까냐?,1,0,0,0,0
5043859,머가마술이라는거야?나죽기전에외계인만나볼수나있을지?,1,0,0,0,0
8962807,빨리좀 끝나라...으이그 처음엔재밌는줄알았는데이게뭐야!이리재미없다.,1,0,0,0,0
5943761,"극에 전혀 몰입안되는 장면 이어붙이기식 단순 진행,연출력이 형편없음.",1,0,0,0,0
5536004,자막제작자가 써놨듯이 막장임.,1,0,0,0,0
6932147,그리 무서운 수도승이 물에 쉽게 떠내려가네,1,0,0,0,0
6484469,이게왜 주온보다 평점이높은지 이해가안간다 이영화 맨처음 여배우가 물대포쏠때부터 웃겻다 포스터가 더무섭다 영화상영시간내내 포스터만보여줘도 충분히지린다,1,0,0,0,0
9391681,좋은 배우들을 데리고....;; 작품의 부족함.,1,0,0,0,0
7392240,묵직하게 시작해서 우습게 끝남,1,0,0,0,0
8772531,내용 전개가엉성하고지루할정도로 재미가없슴,1,0,0,0,0
1367092,돈뭉치로 싸대기;; 명장면이다ㅋㅋ,1,0,0,0,0
1185788,쓰레기영화,1,0,0,0,0
14513,정말 비디오마저 돈주고 보고 아깝다..최악...,1,0,0,0,0
4357478,말그대로 뚝방에서 볼영화,1,0,0,0,0
7287648,감독ㅡㅡ다신영화찍지마라,1,0,0,0,0
10253977,육감적인 섹시한 여인들의 존재 자체가 이 영화의 전부,1,0,0,0,0
9992205,영화 첫 도입부 부터 카메라 각도라든지 화질이라든지 겁나 구림.. 영화 아닌줄 알았음,1,0,0,0,0
2168829,1편이 너무좋아서 2편이 너무묻힌다,1,0,0,0,0
6377552,할 말이 없다,1,0,0,0,0
129805,난 별로던데 -_ -,1,0,0,0,0
3208499,난강혜정이 일본가서 찍은건가 했네ㅋㅋ닮은것같다는 생각이 들었을 뿐이고...,1,0,0,0,0
6615814,진짜 이건 아님ㅋㅋㅋㅋㅋ액션영화좋아해서 액션영화만 다운받아서 꾸준히 본게 벌써 몇년인 사람임 근데 이건 진짴ㅋㅋㅋㅋㅋㅋ아무리 점수 잘 줘도 100점 만점에 10점?ㅡㅡ돈주고봤는데너무아깝다진짜ㅜㅜ그리고대체 왜 13구역 타이틀을 달고나왔는지 모르겠음 실망,1,0,0,0,0
10036253,보는내내 찝찝하고 영화가 끝나고 나서도 불쾌했다.. 중년의 남성이 이렇게까지 추잡해보일 수가 있을까..,1,0,0,0,0
5812647,진짜 퀵이유로 이렇게 어이없고 재미없는영화는 처음입니다 진짜 돈아까운적은 두번째라,1,0,0,0,0
9713238,진짜재미없다..영화관에삼십분정도늦게들어갔는데사람이한명도없고..그이유를왠지알것같네..^^완전비추요,1,0,0,0,0
8717232,2012년에 본영화인대 솜이랑 키작은남자 살아서 나감,1,0,0,0,0
8920121,난 솔직히 재미없었어. 코믹요소가 없어서,1,0,0,0,0
6148289,"싸구려 왜색 영화, 키작고 교활한 일본원숭이들의 망상, 사무라이 정신..토나온다...",1,0,0,0,0
10095017,아니 찍어놓고 모니터링 한번 안하나 어떻게 염치 업이 이런걸 극장에 걸수가 있지?,1,0,0,0,0
10010400,"영화'산업'이라고 하잖는가? 이딴식으로 홍보 해놓고 속여서 팔았다는 게 소비자 입장에서는 짜증난다. 그나마 다행은 아주 싸구려를 상급품으로 속여판 게 아니라는 점. 그래서 1점. 차라리 연상호 감독 작품 처럼 홍보가 됐다면, 그 비슷하게 만이라도 하지",1,0,0,0,0
8599155,'디 워'랑 같은 부류.. 저예산 + 저렴한 CG + 마구잡이연출,1,0,0,0,0
8804100,배우들 연기력이 아깝다. 별 한 개도 아깝다.,1,0,0,0,0
5950829,딱 90년대코미디영화,1,0,0,0,0
4993640,보면서 어이없어서 헛웃음만 나던....,1,0,0,0,0
5794799,악역인 금단비가 더 주목받았다는것은 주연여배우들의 미스캐스팅을 의미한다,1,0,0,0,0
3488301,절대로 보지마라 보면 후회한다!!이걸영화라고 만든거냐!볼사람은 뇌를 놓고보아라!,1,0,0,0,0
7749595,무슨 내용인지 도통 모르겠다... 쓸데없이 특별해 보이려는 시도에만 열중이었던 영화.,1,0,0,0,0
9109132,이게뭔가요내용도없고,1,0,0,0,0
10136005,평점 어마어마하게 높네;;;; 빨리 낮춰야 할듯 5점이 적당한 영화.,1,0,0,0,0
9272388,이야기도보통재미있고. 10점정도는아니라고봐요.5점6점정도인데 고릴라제작한거도 잘했긴했고.하지만 감동은 보통..아쉬운결말,1,0,0,0,0
3284962,정말 속은느낌이다,1,0,0,0,0
9814376,"몸매,베드신 보기좋다고 한사람은 영화 안본사람",1,0,0,0,0
8891326,최악의 쓰레기. 어설프려고 정말 노력했다,1,0,0,0,0
7008459,영화보다 댓글이 더 재밌어,1,0,0,0,0
8365221,에라이 미친 사이코 드라마야!!!,1,0,0,0,0
8488748,더빙이 똥이야 ....,1,0,0,0,0
7441317,"진짜 이런 개 씨,1바ㄹ OOO 같은 영화 개 시간낭비 의미도없고 무섭지도않고 내가 왠만하면 공포영화는 즐겨보는데 이건 진짜 OOOO같다",1,0,0,0,0
57586,어캐봐여? 꼬옥~~~~~~~보고싶내여~~~~~~~~~~~~~~~~~~~~,1,0,0,0,0
5141238,정말 식상하다못해 촌스럽기까지 ~~~~~~~~~~,1,0,0,0,0
5575615,종교적 분위기 물씬 풍기는 최루성 가족영화,1,0,0,0,1
286680,그냥 살지 그랬어.. 이성재만 멋짐,1,0,0,0,0
5256752,별 0개 선택 왜없어요? 솔직히 별 반개도 아깝다,1,0,0,0,0
5316818,돈에 미친 남편과 .. 아기에 미친 돈 있는 남자 그속에서 갈등 하는 여자 18,1,0,0,0,0
4929205,어린이의 시점에서만 볼만하겠지. 오로지 어린이의 시점.,1,0,0,0,0
7764248,잠을 청할 수 있었다.,1,0,0,0,0
5610275,좋아하는 사람의 뇌가 아니던가?.. 완전 난해함.. 결말 왕실망임,1,0,0,0,0
4975754,전작에 비해서 왠지 허탈하다. 카이사르도 전작이 더 멋있는 듯 하고...,1,0,0,0,0
8750781,-점수를 주고 싶다. 2003년에 이정도 밖에 못만들었다는게 충격...,1,0,0,0,0
7941197,"도입부를 제외하고는 따분.헬기에서 민간인을 마구 쏴 죽이는 미군, 베트공 여성 스나이퍼 등,현실감 없는 극단적인 설정.라이언 일병에서의 업햄 그리고 이 영화 주인공인 조커, 두 넘 모두 내가 싫어하는 캐릭터, 착한척 하면서 주위에 피해를 주는 넘들.",1,0,0,0,0
9551603,제 취향은 아니네요~~~~,1,0,0,0,0
1128434,평점 조절...,1,0,0,0,0
8098523,1점도 아까운 쓰레기영화 전작이 아까움,1,0,0,0,0
7467524,지금까지본 아이리스 시리즈중 최악이다ㅠㅠ 이거해도 너무하는거아닌가...수치스럽다. 연기고자시고 다 떠나 너무도허접합....,1,0,0,0,0
9375027,"연기력때문에 할말이 없다. 정우성과 고소영이 왜그토록 흥행작이 없는지 알고싶으면, 비트에서 연기하는거 봐라.",1,0,0,0,0
4459001,"배우가 아깝다 ,,",1,0,0,0,0
1971330,볼만 한데,1,0,0,0,0
9456361,나오코 진짜 집중안된다,1,0,0,0,0
2461114,감독이 밥은 먹고 다니는지 궁금하다. 배틀로얄2 이후로 최고 쓰래기.,1,0,0,0,0
4854124,아 재미 너무 없네요.. 시간 아까워요,1,0,0,0,0
8225461,어떻게 상류층의 속물근성을 정당화시키면서미화시킨지 모르겠다. 감독이 국회의원이나 사회적 강자한테 아부하고 싶은 가봐요 그리고 얼굴만 예쁘다고 왕되는것은 맞지만 드라마라도 도덕적으로 표현좀 해야되는게 아닌가요 감독님 정신차리세요,1,0,0,0,0
8761788,사고 후 잠시 정상인이 되었던 일탈,1,0,0,0,0
8693853,샬라샬라 나오다즁자쥬아,1,0,0,0,0
6714986,......감독의 옹졸함과 치졸함이 묻어나는 영화,1,0,0,0,0
5073654,팔빠다 ㅋㅋ,1,0,0,0,0
1227060,재미없음 -_-,1,0,0,0,0
8331844,무슨 생각으로 만든걸까.,1,0,0,0,0
10103306,일본공포영화는 링 주온 이후로 망했음,1,0,0,0,1
5850503,지루하다.. 지루해..,1,0,0,0,0
6475186,그냥 다큐일뿐 ..,1,0,0,0,0
8217932,정말 질질끌고 작가님제발좀 적당히하시죠은희수역맡은 사람도 그만 나쁘게 만들지아침드라마가 막장이네,1,0,0,0,0
3134317,으이구 괴물 그래픽이나 좀 다듬지 그게 머니 다 티나게 공포영화보다 웃은 건 첨이다,1,0,0,0,0
5725614,대표적인 쓰레기 김치드라마,1,0,0,0,0
1251944,"네이버 별점, 꽤 신뢰도가 높네요.5점 이하는 안보는게 좋을듯..",1,0,0,0,0
9836293,남주 헤어스타일 왜 저래...? 가게분신노찌쯔!!!!,1,0,0,0,0
3935543,이런영화는 두번봐야지 안다 작은 일에도 크게 화를만드는 저나라의 국민이 인상깊다,1,0,0,0,0
9329701,김명민이 약 구해서 차 탔을 때 진짜 설마설마 했음,1,0,0,0,0
6987687,보지말아라 재미있든 재미없든 진짜 찝찝하고 기분 드러운 영화공포영화 싸이코 영화...,1,0,0,0,0
4268313,짝퉁쓰래기,1,0,0,0,0
6380732,프레디가 나에게 모욕감을 줬다 그래도 프레디라서4점준다,1,0,0,0,0
6730559,잼없네요넘,1,0,0,0,0
10121905,"평점이 너무 높군요. 원작으로 보심이 나을듯. 짧은 러닝타임에 감사하다고 해야하나. 주인공이 썰매를 타고 목적지에 가니 모든 사람들의 기억이 돌아온다는 황당한 설정이고 인간의 감정을 통제한다는건 데몰리션맨, 이퀄리브리엄에서 봤기때문에 신선함도 없음",1,0,0,0,0
9953912,파란색 슬픔이 영화에..,1,0,0,0,0
7298459,액션 완전 OOO기..차라리 유오성이 나오는 챔프를 보겠다..;;,1,0,0,0,0
4329345,착한영화... 그리고... 재미없습니다,1,0,0,0,0
7589723,지금까지 본 페이크다큐영화중 제일 별로...,1,0,0,0,0
1180080,"""시미즈레이코의 만화책""""비밀"""".에서 영향받은거 아냐? 똑같애""",1,0,0,0,0
4431197,장난하나--반전같은거 있을 줄 알고 끝까지 다 봤는데 진짜 아오..시간아까워,1,0,0,0,0
8937179,예고편을 왜 하는건지 모르겠음.. 예고편에 나오는건 하나도 안나오고.. 예고편은 대판 쌈질 하는것마냥 나오더니 하하호호 하고 끝남.. 예고편이 무슨 뜻인지를 모르는건지.. 시청자들을 호구로 보는건지..낚시질좀 그만하시고 차라리 시청률 걱정되면 폐지해,1,0,0,0,0
9335640,쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기쓰레기,1,0,0,0,0
5733754,사촌동생들 때문에 같이 보긴했는데 정말.. 사촌동생들도 재미없다고 하네요,1,0,0,0,0
8278608,설득력없는 꼴통페미니즘. 페미나치적인 마인드.,1,0,0,0,0
23653,B급을 지향하는 C급 작품.,1,0,0,0,0
7813287,음 잘 모르겠다 뭘 봐야 하는 건지 소녀 가장 이야기인가,1,0,0,0,0
7929874,그냥 재미없네 보던거니까 마저봐야지 이랬는데 갑자기 원주민생활하는건 진짜 어처구니가 없었음이건 그냥 영화가 아니다,1,0,0,0,0
7679026,골목상권에 들어온 대형슈퍼마켓이 생각난다,1,0,0,0,0
9989270,평점 조절이 필요하다 라는 생각이 든다!,1,0,0,0,0
6158788,오글거리고 유치하고 완전최악이었음...,1,0,0,0,0
307912,절대비추.....,1,0,0,0,0
6082188,한국껀줄알앗는데 일본꺼엿네 ㅋㅋ,1,0,0,0,0
9704763,꽃 한송이 놓고 갑니다ㅋㅋ,1,0,0,0,0
9073274,자꾸 뭘 설득할려하고 설교할려고하는게 보기거북하다. 그리고결혼반지를 위해 범죄가담하다니 무슨 개역지설정이냐.,1,0,0,0,0
7726829,와...,0,0,0,0,0
8213409,제발 전문성우를 써주세요 ㅠㅠ,1,0,0,0,0
8544691,살면서 처음 접해본 장르라서 조금 당황스럽다. 솔직히 영화 자체는 100% 자신의 색깔에 충실했고 완성도 역시 뛰어난 편이지만.. 좋아하지도 이해하지도 못하겠다ㅋ,1,0,0,0,0
5934328,이것을 끝까지 참고 본 내가 제일 자랑스럽습니다.,1,0,0,0,0
5655827,안봐도 되는 영화.,1,0,0,0,0
705362,나쁘지 않으나 개인적으로는 지루했다는.,1,0,0,0,0
5708802,어의없는 스토리.. 여자죽을때 웃음나옴.. 로맨스영화냐?,1,0,0,0,0
